index,0,1
0,1950s,Able (1950) Easy (1950) Jig (1950) Charlie (1952) Edna (1953) Florence (1953) Carol (1954) Edna (1954) Hilda (1955) Betsy (1956) Audrey (1957) Hannah (1959)
1,1960s,Ethel (1960) Arlene (1963) Beulah (1963) Isbell (1964) Alma (1966) Faith (1966) Debbie (1969) Francelia (1969) Gerda (1969) Inga (1969)
2,1970s,Ella (1970) Ellen (1973) Becky (1974) Caroline (1975) Eloise (1975) Belle (1976) Frances (1976)
3,1980s,Frances (1980) Floyd (1981) Irene (1981) Alicia (1983) Elena (1985) Kate (1985) Emily (1987)
4,1990s,Gustav (1990) Bob (1991) Emily (1993) Marilyn (1995) Roxanne (1995) Bertha (1996) Fran (1996) Isidore (1996) Lili (1996) Erika (1997) Bonnie (1998)
5,2000s,Alberto (2000) Erin (2001) Felix (2001) Isidore (2002) Kate (2003) Alex (2004) Jeanne (2004) Maria (2005) Beta (2005) Gordon (2006) Helene (2006) Bertha (2008) Fred (2009)
6,2010s,Karl (2010) Irene (2011) Rina (2011) Michael (2012) Sandy (2012) Edouard (2014) Danny (2015) Gaston (2016) Otto (2016) Lee (2017) Ophelia (2017) Humberto (2019)
7,2020s,Epsilon (2020) Zeta (2020) Grace (2021) Larry (2021) Rafael (2024)
